date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,12:27:03 AM,23, 4,12,12,1,1,12, 7, 0, 0.3619301
2019-09-26,12:27:13 AM,23, 4,12,12,1,2,8, 11, 0, 6.028936
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,12:27:37 AM,23, 2,12,4,1,1,3, 4, 0, 0.4823897
2019-09-26,12:27:40 AM,23, 2,12,4,1,2,1, 2, 0, 0.2696799
2019-09-26,12:27:48 AM,23, 2,12,4,1,3,3, 1, 0, 0.5356092
2019-09-26,12:28:03 AM,23, 2,12,4,1,4,1, 3, 0, 0.9231039
2019-09-26,12:28:14 AM,23, 2,12,12,2,5,7, 9, 0, 0.8390788
2019-09-26,12:28:24 AM,23, 2,12,12,2,6,3, 2, 0, 0.4929355
2019-09-26,12:28:26 AM,23, 2,12,12,2,7,3, 10, 0, 0.4948471
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,12:28:49 AM,23, 3,12,4,1,1,1, 1, 1, 0.5599976
2019-09-26,12:28:50 AM,23, 3,12,4,1,2,1, 2, 0, 0.6196857
2019-09-26,12:28:52 AM,23, 3,12,4,1,3,1, 3, 0, 0.1545442
2019-09-26,12:29:11 AM,23, 3,12,4,1,4,1, 4, 0, 0.4436513
2019-09-26,12:29:19 AM,23, 3,12,8,2,5,2, 8, 0, 0.7577097
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,9:50:05 AM,23, 2,12,4,1,1,2, 2, 1, 0.7034959
2019-09-26,9:50:06 AM,23, 2,12,4,1,2,3, 3, 1, 0.5258945
2019-09-26,9:50:07 AM,23, 2,12,4,1,3,1, 4, 0, 0.5094823
2019-09-26,9:50:08 AM,23, 2,12,4,1,4,1, 1, 1, 1.429279
2019-09-26,9:50:12 AM,23, 2,12,12,2,5,7, 7, 1, 0.8008114
2019-09-26,9:50:13 AM,23, 2,12,12,2,6,11, 11, 1, 0.801302
2019-09-26,9:50:15 AM,23, 2,12,12,2,7,1, 1, 1, 1.638774
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,9:50:32 AM,23, 4,12,4,1,1,4, 4, 1, 0.8019794
2019-09-26,9:50:33 AM,23, 4,12,4,1,2,3, 1, 0, 0.514185
2019-09-26,9:50:35 AM,23, 4,12,4,1,3,3, 3, 1, 0.6054254
2019-09-26,9:50:36 AM,23, 4,12,4,1,4,2, 2, 1, 0.5533193
2019-09-26,9:50:46 AM,23, 4,12,12,2,5,7, 7, 1, 0.6667991
2019-09-26,9:50:47 AM,23, 4,12,12,2,6,3, 3, 1, 0.6470257
2019-09-26,9:50:48 AM,23, 4,12,12,2,7,10, 10, 1, 0.6153469
2019-09-26,9:50:49 AM,23, 4,12,12,2,8,1, 1, 1, 0.7139034
2019-09-26,9:50:51 AM,23, 4,12,12,2,9,12, 12, 1, 0.7349035
2019-09-26,9:50:52 AM,23, 4,12,12,2,10,5, 5, 1, 0.8198698
2019-09-26,9:50:53 AM,23, 4,12,12,2,11,8, 8, 1, 0.6218352
2019-09-26,9:50:54 AM,23, 4,12,12,2,12,3, 2, 0, 0.635823
2019-09-26,9:50:56 AM,23, 4,12,12,2,13,6, 6, 1, 1.017754
2019-09-26,9:50:57 AM,23, 4,12,12,2,14,9, 9, 1, 1.199551
2019-09-26,9:50:59 AM,23, 4,12,12,2,15,4, 4, 1, 1.094215
2019-09-26,9:51:00 AM,23, 4,12,12,2,16,11, 11, 1, 0.7191179
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,9:51:31 AM,23, 2,10,4,1,1,2, 2, 1, 0.7830091
2019-09-26,9:51:32 AM,23, 2,10,4,1,2,4, 4, 1, 0.6125452
2019-09-26,9:51:33 AM,23, 2,10,4,1,3,1, 1, 1, 0.5619135
2019-09-26,9:51:34 AM,23, 2,10,4,1,4,3, 3, 1, 0.6338398
2019-09-26,9:51:37 AM,23, 2,10,8,2,5,5, 5, 1, 0.6813433
2019-09-26,9:51:38 AM,23, 2,10,8,2,6,6, 6, 1, 0.7064048
2019-09-26,9:51:39 AM,23, 2,10,8,2,7,7, 7, 1, 0.5962468
2019-09-26,9:51:40 AM,23, 2,10,8,2,8,3, 3, 1, 0.5603762
2019-09-26,9:51:41 AM,23, 2,10,8,2,9,8, 8, 1, 0.6375208
2019-09-26,9:51:42 AM,23, 2,10,8,2,10,4, 4, 1, 0.6937525
2019-09-26,9:51:43 AM,23, 2,10,8,2,11,2, 2, 1, 0.5639112
2019-09-26,9:51:44 AM,23, 2,10,8,2,12,1, 1, 1, 0.5793318
2019-09-26,9:51:46 AM,23, 2,10,12,3,13,6, 6, 1, 0.670258
2019-09-26,9:51:47 AM,23, 2,10,12,3,14,9, 9, 1, 0.6624946
2019-09-26,9:51:48 AM,23, 2,10,12,3,15,7, 7, 1, 0.6300345
2019-09-26,9:51:49 AM,23, 2,10,12,3,16,1, 1, 1, 0.578355
2019-09-26,9:51:50 AM,23, 2,10,12,3,17,12, 12, 1, 0.5800158
2019-09-26,9:51:51 AM,23, 2,10,12,3,18,4, 4, 1, 0.5953274
2019-09-26,9:51:52 AM,23, 2,10,12,3,19,8, 8, 1, 0.6990836
2019-09-26,9:51:53 AM,23, 2,10,12,3,20,2, 2, 1, 0.6971601
2019-09-26,9:51:54 AM,23, 2,10,12,3,21,3, 3, 1, 0.6126409
2019-09-26,9:51:55 AM,23, 2,10,12,3,22,5, 5, 1, 0.6658478
2019-09-26,9:51:56 AM,23, 2,10,12,3,23,10, 10, 1, 0.6737921
2019-09-26,9:51:57 AM,23, 2,10,12,3,24,11, 11, 1, 0.7071328
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,11:14:25 AM,23, 2,10,8,1,1,2, 2, 1, 1.870893
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,11:17:46 AM,23, 3,10,4,1,1,1, 3, 0, 0.7210919
2019-09-26,11:17:50 AM,23, 3,10,4,1,2,3, 2, 0, 0.3545347
2019-09-26,11:17:51 AM,23, 3,10,4,1,3,4, 4, 1, 0.685703
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,11:18:25 AM,23, 4,10,4,1,1,2, 1, 0, 1.331915
2019-09-26,11:18:30 AM,23, 4,10,4,1,2,3, 3, 1, 0.2638784
2019-09-26,11:18:32 AM,23, 4,10,4,1,3,1, 2, 0, 0.2984608
2019-09-26,11:18:33 AM,23, 4,10,4,1,4,4, 4, 1, 0.2076903
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,11:20:50 AM,23, 3,50,12,1,1,8, 1, 0, 1.71567
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,11:29:30 AM,23, 4,10,8,1,1,7, 3, 0, 0.0308372
2019-09-26,11:29:31 AM,23, 4,10,8,1,2,4, 1, 0, 0.0243833
2019-09-26,11:29:32 AM,23, 4,10,8,1,3,8, 8, 1, 0.0197047
2019-09-26,11:29:33 AM,23, 4,10,8,1,4,6, 7, 0, 0.0171147
2019-09-26,11:29:34 AM,23, 4,10,8,1,5,7, 5, 0, 0.0403766
2019-09-26,11:29:34 AM,23, 4,10,8,1,6,1, 6, 0, 0.0169449
2019-09-26,11:29:35 AM,23, 4,10,8,1,7,2, 2, 1, 0.048298
2019-09-26,11:29:44 AM,23, 4,10,8,1,8,6, 4, 0, 0.0175094
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,11:30:27 AM,23, 4,10,12,1,1,0, 3, 0, 0.0273201
2019-09-26,11:30:28 AM,23, 4,10,12,1,2,8, 11, 0, 0.0193987
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,11:31:06 AM,23, 4,10,4,1,1,2, 3, 0, 3.815946
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,11:33:57 AM,23, 2,10,8,1,1,8, 4, 0, 0.0169466
2019-09-26,11:33:58 AM,23, 2,10,8,1,2,5, 7, 0, 0.035883
2019-09-26,11:34:00 AM,23, 2,10,8,1,3,3, 3, 1, 0.0169467
2019-09-26,11:34:01 AM,23, 2,10,8,1,4,7, 1, 0, 0.0170255
2019-09-26,11:34:02 AM,23, 2,10,8,1,5,6, 8, 0, 0.0169607
2019-09-26,11:34:04 AM,23, 2,10,8,1,6,7, 5, 0, 0.0169489
2019-09-26,11:34:04 AM,23, 2,10,8,1,7,6, 6, 1, 0.0520791
2019-09-26,11:34:05 AM,23, 2,10,8,1,8,4, 2, 0, 0.0170598
2019-09-26,11:34:10 AM,23, 2,10,12,2,9,11, 7, 0, 0.0648761
2019-09-26,11:34:11 AM,23, 2,10,12,2,10,9, 6, 0, 0.0183988
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,11:34:49 AM,23, 3,10,4,1,1,1, 3, 0, 0.0169499
2019-09-26,11:34:50 AM,23, 3,10,4,1,2,3, 2, 0, 0.0170416
2019-09-26,11:34:51 AM,23, 3,10,4,1,3,1, 1, 1, 0.0169492
2019-09-26,11:34:52 AM,23, 3,10,4,1,4,1, 4, 0, 0.0169506
2019-09-26,11:34:56 AM,23, 3,10,12,2,5,9, 1, 0, 0.0492857
2019-09-26,11:34:57 AM,23, 3,10,12,2,6,3, 9, 0, 0.0169588
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,11:36:43 AM,23, 2,10,4,1,1,4, 2, 0, 0.9328375
