date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-26,6:00:34 PM,26, 4,12,12,3,32,2, 9, 0, 0.2836755
2019-09-26,6:00:35 PM,26, 4,12,12,3,33,1, 6, 0, 0.3619658
2019-09-26,6:00:36 PM,26, 4,12,12,3,34,12, 5, 0, 0.413482
2019-09-26,6:00:37 PM,26, 4,12,12,3,35,12, 2, 0, 0.1186459
2019-09-26,6:00:37 PM,26, 4,12,12,3,36,7, 7, 1, 0.1640832
2019-09-26,6:01:02 PM,26, 4,12,12,4,37,11, 12, 0, 0.7315304
2019-09-26,6:01:03 PM,26, 4,12,12,4,38,6, 2, 0, 0.3314761
2019-09-26,6:01:03 PM,26, 4,12,12,4,39,12, 11, 0, 0.1380223
2019-09-26,6:01:03 PM,26, 4,12,12,4,40,6, 10, 0, 0.2469249
2019-09-26,6:01:04 PM,26, 4,12,12,4,41,12, 4, 0, 0.1321367
2019-09-26,6:01:04 PM,26, 4,12,12,4,42,6, 5, 0, 0.2346267
2019-09-26,6:01:05 PM,26, 4,12,12,4,43,12, 7, 0, 0.1059531
2019-09-26,6:01:05 PM,26, 4,12,12,4,44,6, 3, 0, 0.1632874
2019-09-26,6:01:06 PM,26, 4,12,12,4,45,12, 8, 0, 0.197534
2019-09-26,6:01:07 PM,26, 4,12,12,4,46,6, 6, 1, 0.2369724
2019-09-26,6:01:07 PM,26, 4,12,12,4,47,12, 9, 0, 0.1691347
2019-09-26,6:01:08 PM,26, 4,12,12,4,48,7, 1, 0, 0.2388845
2019-09-26,6:01:16 PM,26, 4,12,8,5,49,8, 8, 1, 0.8941553
2019-09-26,6:01:17 PM,26, 4,12,8,5,50,3, 3, 1, 0.5942776
2019-09-26,6:01:18 PM,26, 4,12,8,5,51,4, 4, 1, 0.5382282
2019-09-26,6:01:19 PM,26, 4,12,8,5,52,1, 1, 1, 0.4804846
2019-09-26,6:01:20 PM,26, 4,12,8,5,53,1, 2, 0, 0.5025676
2019-09-26,6:01:21 PM,26, 4,12,8,5,54,7, 7, 1, 0.5485167
2019-09-26,6:01:22 PM,26, 4,12,8,5,55,5, 5, 1, 0.7823914
2019-09-26,6:01:23 PM,26, 4,12,8,5,56,6, 6, 1, 0.7904358
2019-09-26,6:01:28 PM,26, 4,12,4,6,57,4, 4, 1, 0.6971042
2019-09-26,6:01:29 PM,26, 4,12,4,6,58,1, 1, 1, 0.6429862
2019-09-26,6:01:30 PM,26, 4,12,4,6,59,3, 3, 1, 0.6123464
2019-09-26,6:01:32 PM,26, 4,12,4,6,60,2, 2, 1, 0.7248768
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
