date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-10-07,10:08:23 PM,32, 2,12,8,6,46,7, 7, 1, 0.8027608
2019-10-07,10:08:24 PM,32, 2,12,8,6,47,3, 3, 1, 0.5869046
2019-10-07,10:08:25 PM,32, 2,12,8,6,48,3, 4, 0, 0.6225096
2019-10-07,10:08:27 PM,32, 1,12,8,1,1,7, 7, 1, 0.6184354
2019-10-07,10:08:28 PM,32, 1,12,8,1,2,4, 5, 0, 0.5665869
2019-10-07,10:08:29 PM,32, 1,12,8,1,3,2, 2, 1, 0.6357995
2019-10-07,10:08:30 PM,32, 1,12,8,1,4,3, 3, 1, 0.6398631
2019-10-07,10:08:31 PM,32, 1,12,8,1,5,1, 1, 1, 0.7085612
2019-10-07,10:08:32 PM,32, 1,12,8,1,6,6, 6, 1, 0.6962072
2019-10-07,10:08:33 PM,32, 1,12,8,1,7,4, 4, 1, 0.5812104
2019-10-07,10:08:34 PM,32, 1,12,8,1,8,8, 8, 1, 0.6295843
2019-10-07,10:08:38 PM,32, 1,12,8,2,9,5, 6, 0, 0.7805001
2019-10-07,10:08:40 PM,32, 1,12,8,2,10,1, 1, 1, 0.7208714
2019-10-07,10:08:41 PM,32, 1,12,8,2,11,7, 7, 1, 1.190968
2019-10-07,10:08:43 PM,32, 1,12,8,2,12,8, 8, 1, 0.8328897
2019-10-07,10:08:44 PM,32, 1,12,8,2,13,1, 2, 0, 0.9700307
2019-10-07,10:08:45 PM,32, 1,12,8,2,14,3, 3, 1, 0.6339112
2019-10-07,10:08:47 PM,32, 1,12,8,2,15,5, 5, 1, 0.6491039
2019-10-07,10:08:48 PM,32, 1,12,8,2,16,3, 4, 0, 0.6011469
2019-10-07,10:08:51 PM,32, 1,12,12,3,17,11, 12, 0, 0.8991061
2019-10-07,10:08:52 PM,32, 1,12,12,3,18,5, 6, 0, 0.7230722
2019-10-07,10:08:53 PM,32, 1,12,12,3,19,9, 10, 0, 0.6450319
2019-10-07,10:08:55 PM,32, 1,12,12,3,20,9, 9, 1, 1.630397
2019-10-07,10:08:56 PM,32, 1,12,12,3,21,4, 4, 1, 0.9686316
2019-10-07,10:08:58 PM,32, 1,12,12,3,22,3, 3, 1, 1.062296
2019-10-07,10:08:59 PM,32, 1,12,12,3,23,11, 11, 1, 0.9685106
2019-10-07,10:09:01 PM,32, 1,12,12,3,24,5, 5, 1, 0.7903926
2019-10-07,10:09:02 PM,32, 1,12,12,3,25,7, 8, 0, 0.8786771
2019-10-07,10:09:03 PM,32, 1,12,12,3,26,6, 7, 0, 0.713607
2019-10-07,10:09:05 PM,32, 1,12,12,3,27,2, 2, 1, 1.36056
2019-10-07,10:09:06 PM,32, 1,12,12,3,28,6, 1, 0, 0.8026436
2019-10-07,10:09:15 PM,32, 1,12,12,4,29,7, 5, 0, 6.064772
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-07,10:28:33 PM,32, 3,12,12,0,1,1,1, 1, 1, 1.63694
2019-10-07,10:28:40 PM,32, 3,12,12,1,1,2,5, 6, 0, 1.129416
2019-10-07,10:28:42 PM,32, 3,12,12,2,1,3,3, 3, 1, 0.7305654
2019-10-07,10:28:43 PM,32, 3,12,12,3,1,4,8, 9, 0, 0.6960694
2019-10-07,10:28:44 PM,32, 3,12,12,4,1,5,10, 10, 1, 0.8662758
2019-10-07,10:28:46 PM,32, 3,12,12,5,1,6,2, 2, 1, 0.7474371
2019-10-07,10:28:47 PM,32, 3,12,12,6,1,7,7, 7, 1, 0.7464536
2019-10-07,10:28:48 PM,32, 3,12,12,7,1,8,5, 5, 1, 0.8175433
2019-10-07,10:28:50 PM,32, 3,12,12,8,1,9,11, 12, 0, 0.8666525
2019-10-07,10:28:51 PM,32, 3,12,12,9,1,10,10, 11, 0, 0.8483182
2019-10-07,10:28:52 PM,32, 3,12,12,10,1,11,7, 8, 0, 0.7183985
2019-10-07,10:28:54 PM,32, 3,12,12,11,1,12,4, 4, 1, 0.9316711
2019-10-07,10:28:57 PM,32, 3,12,12,8,2,13,11, 11, 1, 1.262767
2019-10-07,10:28:58 PM,32, 3,12,12,9,2,14,8, 8, 1, 0.7505864
2019-10-07,10:28:59 PM,32, 3,12,12,10,2,15,4, 4, 1, 0.9597074
2019-10-07,10:29:01 PM,32, 3,12,12,11,2,16,3, 3, 1, 0.7373818
2019-10-07,10:29:02 PM,32, 3,12,12,12,2,17,6, 6, 1, 0.7417498
2019-10-07,10:29:03 PM,32, 3,12,12,13,2,18,5, 5, 1, 0.6329793
2019-10-07,10:29:04 PM,32, 3,12,12,14,2,19,7, 7, 1, 0.7171619
2019-10-07,10:29:05 PM,32, 3,12,12,15,2,20,2, 2, 1, 0.790673
2019-10-07,10:29:07 PM,32, 3,12,12,16,2,21,9, 9, 1, 0.7672886
2019-10-07,10:29:08 PM,32, 3,12,12,17,2,22,12, 1, 0, 0.8544568
2019-10-07,10:29:09 PM,32, 3,12,12,18,2,23,11, 12, 0, 0.867366
2019-10-07,10:29:11 PM,32, 3,12,12,19,2,24,10, 10, 1, 0.9806528
2019-10-07,10:29:13 PM,32, 3,12,4,11,3,25,2, 2, 1, 0.7657617
2019-10-07,10:29:14 PM,32, 3,12,4,12,3,26,3, 3, 1, 0.5420226
2019-10-07,10:29:15 PM,32, 3,12,4,13,3,27,1, 1, 1, 0.537384
2019-10-07,10:29:16 PM,32, 3,12,4,14,3,28,4, 4, 1, 0.5197365
2019-10-07,10:29:17 PM,32, 3,12,4,8,4,29,2, 2, 1, 0.5884299
2019-10-07,10:29:18 PM,32, 3,12,4,9,4,30,4, 4, 1, 0.5644356
2019-10-07,10:29:19 PM,32, 3,12,4,10,4,31,1, 1, 1, 0.6354858
2019-10-07,10:29:20 PM,32, 3,12,4,11,4,32,3, 3, 1, 0.5775126
2019-10-07,10:29:24 PM,32, 3,12,8,7,5,33,3, 4, 0, 0.684611
2019-10-07,10:29:25 PM,32, 3,12,8,8,5,34,5, 5, 1, 0.6611313
2019-10-07,10:29:26 PM,32, 3,12,8,9,5,35,2, 2, 1, 0.6033791
2019-10-07,10:29:26 PM,32, 3,12,8,10,5,36,8, 8, 1, 0.5778378
2019-10-07,10:29:27 PM,32, 3,12,8,11,5,37,7, 7, 1, 0.5955648
2019-10-07,10:29:28 PM,32, 3,12,8,12,5,38,6, 6, 1, 0.5957777
2019-10-07,10:29:29 PM,32, 3,12,8,13,5,39,1, 1, 1, 0.6351886
2019-10-07,10:29:30 PM,32, 3,12,8,14,5,40,3, 3, 1, 0.586257
2019-10-07,10:29:32 PM,32, 3,12,8,8,6,41,1, 1, 1, 0.7310562
2019-10-07,10:29:33 PM,32, 3,12,8,9,6,42,4, 4, 1, 0.5772046
2019-10-07,10:29:34 PM,32, 3,12,8,10,6,43,2, 2, 1, 0.5442473
2019-10-07,10:29:35 PM,32, 3,12,8,11,6,44,3, 3, 1, 0.5781568
2019-10-07,10:29:36 PM,32, 3,12,8,12,6,45,7, 7, 1, 0.5893812
2019-10-07,10:29:37 PM,32, 3,12,8,13,6,46,6, 6, 1, 0.5626103
2019-10-07,10:29:38 PM,32, 3,12,8,14,6,47,5, 5, 1, 0.6354275
2019-10-07,10:29:39 PM,32, 3,12,8,15,6,48,8, 8, 1, 1.210342
2019-10-07,10:29:42 PM,32, 2,12,8,22,1,1,5, 5, 1, 0.7432882
2019-10-07,10:29:43 PM,32, 2,12,8,23,1,2,8, 8, 1, 0.5663787
2019-10-07,10:29:44 PM,32, 2,12,8,24,1,3,6, 6, 1, 0.6145048
2019-10-07,10:29:45 PM,32, 2,12,8,25,1,4,3, 3, 1, 0.6122847
2019-10-07,10:29:46 PM,32, 2,12,8,26,1,5,1, 1, 1, 0.6421143
2019-10-07,10:29:47 PM,32, 2,12,8,27,1,6,2, 2, 1, 0.6897972
2019-10-07,10:29:48 PM,32, 2,12,8,28,1,7,7, 7, 1, 0.6628591
2019-10-07,10:29:49 PM,32, 2,12,8,29,1,8,4, 4, 1, 0.6302665
2019-10-07,10:29:50 PM,32, 2,12,8,8,2,9,3, 3, 1, 0.5984979
2019-10-07,10:29:51 PM,32, 2,12,8,9,2,10,2, 2, 1, 0.5259511
2019-10-07,10:29:52 PM,32, 2,12,8,10,2,11,8, 8, 1, 0.6211032
2019-10-07,10:29:53 PM,32, 2,12,8,11,2,12,6, 6, 1, 0.6972857
2019-10-07,10:29:54 PM,32, 2,12,8,12,2,13,1, 1, 1, 0.6887505
2019-10-07,10:29:55 PM,32, 2,12,8,13,2,14,4, 4, 1, 0.6468284
2019-10-07,10:29:56 PM,32, 2,12,8,14,2,15,5, 5, 1, 0.669961
2019-10-07,10:29:57 PM,32, 2,12,8,15,2,16,7, 7, 1, 0.5993319
2019-10-07,10:29:59 PM,32, 2,12,12,9,3,17,6, 6, 1, 0.6957251
2019-10-07,10:30:00 PM,32, 2,12,12,10,3,18,7, 4, 0, 0.1533779
2019-10-07,10:30:02 PM,32, 2,12,12,11,3,19,12, 12, 1, 0.8994784
2019-10-07,10:30:03 PM,32, 2,12,12,12,3,20,3, 3, 1, 0.6304473
2019-10-07,10:30:04 PM,32, 2,12,12,13,3,21,9, 9, 1, 0.6864403
2019-10-07,10:30:05 PM,32, 2,12,12,14,3,22,1, 1, 1, 0.633821
2019-10-07,10:30:06 PM,32, 2,12,12,15,3,23,10, 10, 1, 0.8066099
2019-10-07,10:30:07 PM,32, 2,12,12,16,3,24,8, 8, 1, 0.6493489
2019-10-07,10:30:08 PM,32, 2,12,12,17,3,25,5, 5, 1, 0.677928
2019-10-07,10:30:09 PM,32, 2,12,12,18,3,26,11, 11, 1, 0.6442865
2019-10-07,10:30:10 PM,32, 2,12,12,19,3,27,7, 7, 1, 0.6626312
2019-10-07,10:30:12 PM,32, 2,12,12,20,3,28,2, 2, 1, 1.225515
2019-10-07,10:30:16 PM,32, 2,12,12,8,4,29,2, 2, 1, 1.205241
2019-10-07,10:30:17 PM,32, 2,12,12,9,4,30,5, 5, 1, 0.5869718
2019-10-07,10:30:18 PM,32, 2,12,12,10,4,31,6, 6, 1, 0.6375932
2019-10-07,10:30:18 PM,32, 2,12,12,11,4,32,11, 11, 1, 0.560737
2019-10-07,10:30:19 PM,32, 2,12,12,12,4,33,10, 10, 1, 0.598059
2019-10-07,10:30:20 PM,32, 2,12,12,13,4,34,12, 12, 1, 0.6091197
2019-10-07,10:30:21 PM,32, 2,12,12,14,4,35,4, 4, 1, 0.6172555
2019-10-07,10:30:22 PM,32, 2,12,12,15,4,36,1, 1, 1, 0.6613314
2019-10-07,10:30:23 PM,32, 2,12,12,16,4,37,8, 8, 1, 0.6114045
2019-10-07,10:30:24 PM,32, 2,12,12,17,4,38,9, 9, 1, 0.6282434
2019-10-07,10:30:25 PM,32, 2,12,12,18,4,39,7, 7, 1, 0.6447847
2019-10-07,10:30:26 PM,32, 2,12,12,19,4,40,3, 3, 1, 0.6664482
2019-10-07,10:30:34 PM,32, 2,12,4,5,5,41,1, 1, 1, 0.6630271
2019-10-07,10:30:35 PM,32, 2,12,4,6,5,42,2, 2, 1, 0.6167179
2019-10-07,10:30:36 PM,32, 2,12,4,7,5,43,4, 4, 1, 0.5325171
2019-10-07,10:30:37 PM,32, 2,12,4,8,5,44,3, 3, 1, 0.4926296
2019-10-07,10:30:39 PM,32, 2,12,4,8,6,45,1, 1, 1, 0.6136308
2019-10-07,10:30:39 PM,32, 2,12,4,9,6,46,3, 3, 1, 0.4770338
2019-10-07,10:30:40 PM,32, 2,12,4,10,6,47,4, 4, 1, 0.4997294
2019-10-07,10:30:40 PM,32, 2,12,4,11,6,48,4, 2, 0, 0.1556461
2019-10-07,10:30:42 PM,32, 1,12,4,41,1,1,1, 3, 0, 0.0514796
2019-10-07,10:30:43 PM,32, 1,12,4,42,1,2,1, 1, 1, 0.6866689
2019-10-07,10:30:44 PM,32, 1,12,4,43,1,3,4, 4, 1, 0.6172608
2019-10-07,10:30:45 PM,32, 1,12,4,44,1,4,2, 2, 1, 0.3908546
2019-10-07,10:30:49 PM,32, 1,12,4,8,2,5,2, 2, 1, 0.6903704
2019-10-07,10:30:50 PM,32, 1,12,4,9,2,6,4, 4, 1, 0.5202831
2019-10-07,10:30:50 PM,32, 1,12,4,10,2,7,1, 1, 1, 0.5645912
2019-10-07,10:30:51 PM,32, 1,12,4,11,2,8,3, 3, 1, 0.4470382
2019-10-07,10:30:53 PM,32, 1,12,12,8,3,9,8, 8, 1, 0.7144715
2019-10-07,10:30:54 PM,32, 1,12,12,9,3,10,2, 7, 0, 0.476802
2019-10-07,10:30:55 PM,32, 1,12,12,10,3,11,7, 1, 0, 0.3415435
2019-10-07,10:30:55 PM,32, 1,12,12,11,3,12,2, 3, 0, 0.3560777
2019-10-07,10:30:56 PM,32, 1,12,12,12,3,13,8, 10, 0, 0.3220864
2019-10-07,10:30:57 PM,32, 1,12,12,13,3,14,2, 9, 0, 0.3777464
2019-10-07,10:30:58 PM,32, 1,12,12,14,3,15,9, 11, 0, 0.3733364
2019-10-07,10:30:58 PM,32, 1,12,12,15,3,16,10, 12, 0, 0.3762691
2019-10-07,10:30:59 PM,32, 1,12,12,16,3,17,5, 2, 0, 0.3903457
2019-10-07,10:31:00 PM,32, 1,12,12,17,3,18,11, 5, 0, 0.3735347
2019-10-07,10:31:01 PM,32, 1,12,12,18,3,19,5, 6, 0, 0.323633
2019-10-07,10:31:01 PM,32, 1,12,12,19,3,20,10, 4, 0, 0.4297143
2019-10-07,10:31:04 PM,32, 1,12,12,9,4,21,2, 2, 1, 0.6619525
2019-10-07,10:31:05 PM,32, 1,12,12,10,4,22,10, 10, 1, 0.5425663
2019-10-07,10:31:05 PM,32, 1,12,12,11,4,23,8, 8, 1, 0.4266256
2019-10-07,10:31:06 PM,32, 1,12,12,12,4,24,7, 6, 0, 0.4119687
2019-10-07,10:31:07 PM,32, 1,12,12,13,4,25,7, 1, 0, 0.3901124
2019-10-07,10:31:08 PM,32, 1,12,12,14,4,26,5, 5, 1, 0.64589
2019-10-07,10:31:09 PM,32, 1,12,12,15,4,27,6, 12, 0, 0.5472516
2019-10-07,10:31:09 PM,32, 1,12,12,16,4,28,2, 7, 0, 0.4413921
2019-10-07,10:31:10 PM,32, 1,12,12,17,4,29,8, 3, 0, 0.3391084
2019-10-07,10:31:11 PM,32, 1,12,12,18,4,30,2, 11, 0, 0.2892098
2019-10-07,10:31:11 PM,32, 1,12,12,19,4,31,9, 9, 1, 0.2379407
2019-10-07,10:31:12 PM,32, 1,12,12,20,4,32,3, 4, 0, 0.4252641
2019-10-07,10:31:14 PM,32, 1,12,8,8,5,33,7, 7, 1, 0.6013397
2019-10-07,10:31:15 PM,32, 1,12,8,9,5,34,1, 1, 1, 0.564404
2019-10-07,10:31:16 PM,32, 1,12,8,10,5,35,4, 4, 1, 0.536676
2019-10-07,10:31:17 PM,32, 1,12,8,11,5,36,8, 8, 1, 0.5416302
2019-10-07,10:31:17 PM,32, 1,12,8,12,5,37,6, 6, 1, 0.4829791
2019-10-07,10:31:18 PM,32, 1,12,8,13,5,38,5, 5, 1, 0.5567017
2019-10-07,10:31:19 PM,32, 1,12,8,14,5,39,2, 2, 1, 0.6079348
2019-10-07,10:31:20 PM,32, 1,12,8,15,5,40,3, 3, 1, 0.7098099
2019-10-07,10:31:22 PM,32, 1,12,8,6,6,41,5, 5, 1, 0.6249881
2019-10-07,10:31:23 PM,32, 1,12,8,7,6,42,7, 7, 1, 0.5231947
2019-10-07,10:31:24 PM,32, 1,12,8,8,6,43,1, 1, 1, 0.6503065
2019-10-07,10:31:25 PM,32, 1,12,8,9,6,44,4, 4, 1, 0.648833
2019-10-07,10:31:26 PM,32, 1,12,8,10,6,45,2, 2, 1, 0.5670987
2019-10-07,10:31:26 PM,32, 1,12,8,11,6,46,3, 3, 1, 0.5859783
2019-10-07,10:31:27 PM,32, 1,12,8,12,6,47,6, 6, 1, 0.6079835
2019-10-07,10:31:28 PM,32, 1,12,8,13,6,48,8, 8, 1, 0.592317
2019-10-07,10:31:30 PM,32, 4,12,12,29,1,1,2, 2, 1, 0.7304719
2019-10-07,10:31:31 PM,32, 4,12,12,30,1,2,1, 1, 1, 0.5852144
2019-10-07,10:31:32 PM,32, 4,12,12,31,1,3,10, 10, 1, 0.5832575
2019-10-07,10:31:33 PM,32, 4,12,12,32,1,4,4, 3, 0, 0.5845358
2019-10-07,10:31:34 PM,32, 4,12,12,33,1,5,12, 12, 1, 0.5639397
2019-10-07,10:31:35 PM,32, 4,12,12,34,1,6,11, 11, 1, 0.5544919
2019-10-07,10:31:36 PM,32, 4,12,12,35,1,7,8, 8, 1, 0.5760928
2019-10-07,10:31:37 PM,32, 4,12,12,36,1,8,7, 7, 1, 0.6151499
2019-10-07,10:31:38 PM,32, 4,12,12,37,1,9,6, 6, 1, 0.6074815
2019-10-07,10:31:38 PM,32, 4,12,12,38,1,10,10, 9, 0, 0.6590208
2019-10-07,10:31:39 PM,32, 4,12,12,39,1,11,5, 5, 1, 0.5993383
2019-10-07,10:31:40 PM,32, 4,12,12,40,1,12,4, 4, 1, 0.6101698
2019-10-07,10:31:42 PM,32, 4,12,12,5,2,13,3, 2, 0, 0.7872469
2019-10-07,10:31:43 PM,32, 4,12,12,6,2,14,12, 12, 1, 0.6353208
2019-10-07,10:31:44 PM,32, 4,12,12,7,2,15,11, 11, 1, 0.5305814
2019-10-07,10:31:45 PM,32, 4,12,12,8,2,16,5, 5, 1, 0.5783014
2019-10-07,10:31:46 PM,32, 4,12,12,9,2,17,4, 4, 1, 0.6148908
2019-10-07,10:31:47 PM,32, 4,12,12,10,2,18,7, 7, 1, 0.6491865
2019-10-07,10:31:48 PM,32, 4,12,12,11,2,19,2, 1, 0, 0.6643848
2019-10-07,10:31:49 PM,32, 4,12,12,12,2,20,10, 10, 1, 0.7285799
2019-10-07,10:31:49 PM,32, 4,12,12,13,2,21,9, 9, 1, 0.5588533
2019-10-07,10:31:50 PM,32, 4,12,12,14,2,22,6, 6, 1, 0.5850689
2019-10-07,10:31:51 PM,32, 4,12,12,15,2,23,8, 8, 1, 0.562197
2019-10-07,10:31:52 PM,32, 4,12,12,16,2,24,3, 3, 1, 0.5961876
2019-10-07,10:31:56 PM,32, 4,12,8,6,3,25,2, 2, 1, 0.6297464
2019-10-07,10:31:57 PM,32, 4,12,8,7,3,26,6, 6, 1, 0.5255806
2019-10-07,10:31:58 PM,32, 4,12,8,8,3,27,8, 8, 1, 0.5450692
2019-10-07,10:31:59 PM,32, 4,12,8,9,3,28,3, 3, 1, 0.5605894
2019-10-07,10:32:00 PM,32, 4,12,8,10,3,29,7, 7, 1, 0.5587203
2019-10-07,10:32:00 PM,32, 4,12,8,11,3,30,5, 5, 1, 0.5774318
2019-10-07,10:32:01 PM,32, 4,12,8,12,3,31,4, 4, 1, 0.5882365
2019-10-07,10:32:02 PM,32, 4,12,8,13,3,32,1, 1, 1, 0.6467543
2019-10-07,10:32:05 PM,32, 4,12,8,8,4,33,1, 1, 1, 0.6686552
2019-10-07,10:32:06 PM,32, 4,12,8,9,4,34,8, 8, 1, 0.5309922
2019-10-07,10:32:06 PM,32, 4,12,8,10,4,35,6, 6, 1, 0.4587902
2019-10-07,10:32:07 PM,32, 4,12,8,11,4,36,5, 5, 1, 0.5422754
2019-10-07,10:32:08 PM,32, 4,12,8,12,4,37,2, 2, 1, 0.5507497
2019-10-07,10:32:09 PM,32, 4,12,8,13,4,38,7, 7, 1, 0.5802654
2019-10-07,10:32:09 PM,32, 4,12,8,14,4,39,3, 3, 1, 0.5802336
2019-10-07,10:32:10 PM,32, 4,12,8,15,4,40,4, 4, 1, 0.5570261
2019-10-07,10:32:12 PM,32, 4,12,4,8,5,41,2, 2, 1, 0.6756678
2019-10-07,10:32:13 PM,32, 4,12,4,9,5,42,4, 4, 1, 0.481638
2019-10-07,10:32:14 PM,32, 4,12,4,10,5,43,3, 3, 1, 0.4747444
2019-10-07,10:32:14 PM,32, 4,12,4,11,5,44,1, 1, 1, 0.446358
2019-10-07,10:32:16 PM,32, 4,12,4,5,6,45,1, 1, 1, 0.5445819
2019-10-07,10:32:17 PM,32, 4,12,4,6,6,46,2, 2, 1, 0.5878381
2019-10-07,10:32:18 PM,32, 4,12,4,7,6,47,4, 4, 1, 0.5179732
2019-10-07,10:32:20 PM,32, 4,12,4,8,6,48,3, 3, 1, 0.2551802
date, time, id , flexibility, sensitivity, size, item, round, count, selection, target, success, timeTaken, 
2019-10-07,10:38:09 PM,32, 1,12,8,0,1,1,5, 5, 1, 1.417901
2019-10-07,10:38:10 PM,32, 1,12,8,0,1,2,3, 3, 1, 0.6590424
2019-10-07,10:38:12 PM,32, 1,12,8,0,1,3,7, 7, 1, 1.498127
2019-10-07,10:38:14 PM,32, 1,12,8,0,1,4,8, 8, 1, 0.9064608
2019-10-07,10:38:15 PM,32, 1,12,8,0,1,5,2, 2, 1, 0.8103536
2019-10-07,10:38:17 PM,32, 1,12,8,0,1,6,6, 6, 1, 0.7263834
2019-10-07,10:38:18 PM,32, 1,12,8,0,1,7,1, 1, 1, 0.8225873
2019-10-07,10:38:19 PM,32, 1,12,8,0,1,8,4, 4, 1, 0.6306338
2019-10-07,10:38:21 PM,32, 1,12,8,0,2,9,6, 6, 1, 0.6974229
2019-10-07,10:38:23 PM,32, 1,12,8,0,2,10,2, 2, 1, 0.683714
2019-10-07,10:38:24 PM,32, 1,12,8,0,2,11,5, 5, 1, 0.6201367
2019-10-07,10:38:24 PM,32, 1,12,8,0,2,12,3, 3, 1, 0.6112621
2019-10-07,10:38:26 PM,32, 1,12,8,0,2,13,8, 8, 1, 0.6325488
2019-10-07,10:38:27 PM,32, 1,12,8,0,2,14,1, 1, 1, 0.7105495
2019-10-07,10:38:28 PM,32, 1,12,8,0,2,15,7, 7, 1, 0.6375456
2019-10-07,10:38:29 PM,32, 1,12,8,0,2,16,4, 4, 1, 0.6307743
2019-10-07,10:38:31 PM,32, 1,12,12,0,3,17,2, 2, 1, 1.019963
2019-10-07,10:38:32 PM,32, 1,12,12,0,3,18,8, 8, 1, 0.6512966
2019-10-07,10:38:33 PM,32, 1,12,12,0,3,19,11, 11, 1, 0.7143586
2019-10-07,10:38:34 PM,32, 1,12,12,0,3,20,7, 7, 1, 0.6229215
2019-10-07,10:38:35 PM,32, 1,12,12,0,3,21,3, 3, 1, 0.6716485
2019-10-07,10:38:37 PM,32, 1,12,12,0,3,22,4, 4, 1, 0.9319595
2019-10-07,10:38:38 PM,32, 1,12,12,1,3,23,12, 1, 0, 1.03315
2019-10-07,10:38:40 PM,32, 1,12,12,2,3,24,8, 9, 0, 0.9415936
2019-10-07,10:38:42 PM,32, 1,12,12,2,3,25,10, 10, 1, 1.387892
2019-10-07,10:38:43 PM,32, 1,12,12,2,3,26,5, 5, 1, 0.8987169
2019-10-07,10:38:45 PM,32, 1,12,12,2,3,27,6, 6, 1, 0.8397869
2019-10-07,10:38:47 PM,32, 1,12,12,2,3,28,12, 12, 1, 1.580109
2019-10-07,10:38:50 PM,32, 1,12,12,2,4,29,9, 9, 1, 1.088389
2019-10-07,10:38:51 PM,32, 1,12,12,3,4,30,9, 10, 0, 0.9082111
2019-10-07,10:38:52 PM,32, 1,12,12,4,4,31,5, 6, 0, 0.9132316
2019-10-07,10:38:54 PM,32, 1,12,12,5,4,32,6, 7, 0, 0.7541588
2019-10-07,10:38:56 PM,32, 1,12,12,5,4,33,4, 4, 1, 1.327063
2019-10-07,10:38:58 PM,32, 1,12,12,5,4,34,8, 8, 1, 1.935432
2019-10-07,10:39:01 PM,32, 1,12,12,5,4,35,1, 1, 1, 2.214156
2019-10-07,10:39:02 PM,32, 1,12,12,5,4,36,12, 12, 1, 0.9656373
2019-10-07,10:39:04 PM,32, 1,12,12,5,4,37,3, 3, 1, 0.8994535
2019-10-07,10:39:06 PM,32, 1,12,12,5,4,38,2, 2, 1, 1.113679
2019-10-07,10:39:07 PM,32, 1,12,12,5,4,39,11, 11, 1, 1.065073
2019-10-07,10:39:09 PM,32, 1,12,12,5,4,40,5, 5, 1, 0.8166634
2019-10-07,10:39:22 PM,32, 1,12,4,5,5,41,4, 4, 1, 1.104882
2019-10-07,10:39:23 PM,32, 1,12,4,5,5,42,3, 3, 1, 0.6178934
2019-10-07,10:39:24 PM,32, 1,12,4,5,5,43,1, 1, 1, 0.6547725
2019-10-07,10:39:25 PM,32, 1,12,4,5,5,44,2, 2, 1, 0.6310018
2019-10-07,10:39:28 PM,32, 1,12,4,5,6,45,1, 1, 1, 0.9508069
2019-10-07,10:39:30 PM,32, 1,12,4,5,6,46,4, 4, 1, 0.8419966
2019-10-07,10:39:31 PM,32, 1,12,4,5,6,47,3, 3, 1, 0.6400839
2019-10-07,10:39:32 PM,32, 1,12,4,5,6,48,2, 2, 1, 0.648825
2019-10-07,10:39:58 PM,32, 4,12,8,6,1,1,4, 3, 0, 0.0175755
2019-10-07,10:40:01 PM,32, 4,12,8,6,1,2,1, 1, 1, 1.923795
2019-10-07,10:40:03 PM,32, 4,12,8,6,1,3,4, 4, 1, 0.8672582
2019-10-07,10:40:04 PM,32, 4,12,8,7,1,4,6, 7, 0, 1.046689
2019-10-07,10:40:06 PM,32, 4,12,8,7,1,5,6, 6, 1, 0.9980825
2019-10-07,10:40:07 PM,32, 4,12,8,7,1,6,2, 2, 1, 0.7320746
2019-10-07,10:40:09 PM,32, 4,12,8,8,1,7,7, 8, 0, 0.9988541
2019-10-07,10:40:11 PM,32, 4,12,8,1,1,8,5, 5, 1, 1.193617
2019-10-07,10:40:15 PM,32, 4,12,8,1,2,9,6, 6, 1, 2.053556
2019-10-07,10:40:17 PM,32, 4,12,8,1,2,10,2, 2, 1, 0.9721069
2019-10-07,10:40:19 PM,32, 4,12,8,1,2,11,3, 3, 1, 0.9207296
2019-10-07,10:40:21 PM,32, 4,12,8,1,2,12,1, 1, 1, 1.374543
2019-10-07,10:40:22 PM,32, 4,12,8,1,2,13,4, 4, 1, 0.7139446
2019-10-07,10:40:23 PM,32, 4,12,8,1,2,14,8, 8, 1, 1.056109
2019-10-07,10:40:25 PM,32, 4,12,8,1,2,15,5, 5, 1, 1.254881
2019-10-07,10:40:27 PM,32, 4,12,8,1,2,16,7, 7, 1, 1.079604
2019-10-07,10:40:30 PM,32, 4,12,4,1,3,17,3, 3, 1, 0.8266526
2019-10-07,10:40:32 PM,32, 4,12,4,1,3,18,4, 4, 1, 0.7982816
2019-10-07,10:40:33 PM,32, 4,12,4,1,3,19,2, 2, 1, 0.7454106
2019-10-07,10:40:35 PM,32, 4,12,4,1,3,20,1, 1, 1, 0.6665053
2019-10-07,10:40:38 PM,32, 4,12,4,1,4,21,4, 4, 1, 0.7875278
2019-10-07,10:40:39 PM,32, 4,12,4,1,4,22,3, 3, 1, 0.7412099
2019-10-07,10:40:40 PM,32, 4,12,4,1,4,23,2, 2, 1, 0.6576813
2019-10-07,10:40:41 PM,32, 4,12,4,1,4,24,1, 1, 1, 0.627008
2019-10-07,10:40:44 PM,32, 4,12,12,1,5,25,11, 11, 1, 1.588976
2019-10-07,10:40:46 PM,32, 4,12,12,1,5,26,6, 6, 1, 1.136186
2019-10-07,10:40:49 PM,32, 4,12,12,2,5,27,1, 2, 0, 2.788929
2019-10-07,10:40:51 PM,32, 4,12,12,2,5,28,3, 3, 1, 0.9426066
2019-10-07,10:40:54 PM,32, 4,12,12,2,5,29,10, 10, 1, 1.892695
2019-10-07,10:40:55 PM,32, 4,12,12,2,5,30,4, 4, 1, 0.9492751
2019-10-07,10:40:57 PM,32, 4,12,12,3,5,31,12, 1, 0, 1.127255
