date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-10-07,9:15:37 PM,31, 1,12,8,3,23,1, 1, 1, 0.6498441
2019-10-07,9:15:38 PM,31, 1,12,8,3,24,3, 3, 1, 0.6355141
2019-10-07,9:15:42 PM,31, 1,12,4,1,1,3, 3, 1, 0.439792
2019-10-07,9:15:46 PM,31, 1,12,4,1,2,4, 4, 1, 0.9069694
2019-10-07,9:15:47 PM,31, 1,12,4,1,3,4, 2, 0, 0.3806872
2019-10-07,9:15:48 PM,31, 1,12,4,1,4,4, 1, 0, 0.2428409
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-10-07,9:18:01 PM,31, 3,12,4,1,1,1, 1, 1, 0.8404676
2019-10-07,9:18:04 PM,31, 3,12,4,1,2,2, 2, 1, 0.9882343
2019-10-07,9:18:05 PM,31, 3,12,4,1,3,4, 4, 1, 0.6891948
2019-10-07,9:18:06 PM,31, 3,12,4,1,4,3, 3, 1, 0.7091441
2019-10-07,9:18:11 PM,31, 3,12,12,2,5,2, 2, 1, 1.244511
2019-10-07,9:18:12 PM,31, 3,12,12,2,6,9, 7, 0, 0.6645675
2019-10-07,9:18:13 PM,31, 3,12,12,2,7,10, 12, 0, 0.6025428
2019-10-07,9:18:14 PM,31, 3,12,12,2,8,9, 9, 1, 0.5255352
2019-10-07,9:18:15 PM,31, 3,12,12,2,9,5, 5, 1, 0.6830246
2019-10-07,9:18:17 PM,31, 3,12,12,2,10,6, 6, 1, 0.599565
2019-10-07,9:18:17 PM,31, 3,12,12,2,11,8, 8, 1, 0.5805874
2019-10-07,9:18:18 PM,31, 3,12,12,2,12,11, 11, 1, 0.6034617
2019-10-07,9:18:20 PM,31, 3,12,12,2,13,1, 1, 1, 1.210896
2019-10-07,9:18:21 PM,31, 3,12,12,2,14,3, 3, 1, 0.6519177
2019-10-07,9:18:22 PM,31, 3,12,12,2,15,10, 10, 1, 0.6158803
2019-10-07,9:18:23 PM,31, 3,12,12,2,16,5, 4, 0, 0.6566316
2019-10-07,9:18:28 PM,31, 3,12,8,3,17,5, 5, 1, 0.5956786
2019-10-07,9:18:28 PM,31, 3,12,8,3,18,3, 3, 1, 0.5731959
2019-10-07,9:18:29 PM,31, 3,12,8,3,19,6, 6, 1, 0.6185387
2019-10-07,9:18:30 PM,31, 3,12,8,3,20,1, 1, 1, 0.6388863
2019-10-07,9:18:31 PM,31, 3,12,8,3,21,2, 2, 1, 0.6161289
2019-10-07,9:18:32 PM,31, 3,12,8,3,22,4, 4, 1, 0.6215706
2019-10-07,9:18:33 PM,31, 3,12,8,3,23,7, 7, 1, 0.6193283
2019-10-07,9:18:34 PM,31, 3,12,8,3,24,8, 8, 1, 0.8160796
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
